A004 - 20170121_162022.jpg,278.5328,220.2283,576.7998,344.6311,1056.4251,653.3899,1116.3782,732.8279,590.2892,455.5445,1131.3665,761.3056,792.6311,698.3548,647.2447,723.8349,242.5609,407.582,609.774,499.0105,350.4766,374.6077
A004 - 20170122_093817.jpg,179.6101,230.7201,467.3852,338.6358,979.9848,620.4157,1060.9215,702.8513,518.3454,454.0457,1072.9122,732.8279,722.1862,678.87,570.8044,720.8372,148.1347,421.0714,533.3337,499.0105,268.041,394.0925
A004 - 20170122_094022.jpg,299.5164,278.6827,591.7881,392.5937,1098.3923,683.3665,1165.8396,761.3056,630.7576,502.0082,1185.3244,794.2799,840.5937,735.8255,681.7178,773.2963,272.5375,481.0246,648.7436,549.9707,381.952,433.0621
A004 - 20170122_094224.jpg,242.5609,259.1979,483.8724,337.137,944.0129,572.4532,1018.9543,645.8958,545.3244,452.5468,1030.945,674.3735,731.1792,633.9052,594.7857,674.3735,227.5726,428.5656,561.8115,484.0222,316.0035,401.5867
A004 - 20170122_101229.jpg,253.0527,190.2518,549.8208,311.6569,1066.9169,645.8958,1135.863,729.8302,590.2892,430.0644,1152.3501,765.8021,788.1347,674.3735,636.7529,711.8443,220.0785,391.0948,609.774,488.5187,342.9824,355.123
A004 - 20170122_101752.jpg,251.5539,155.7787,537.8302,278.6827,1059.4227,615.9192,1126.87,704.3501,585.7927,403.0855,1140.3595,740.322,794.13,654.8888,630.7576,680.3689,212.5843,343.1323,612.7717,442.055,336.9871,307.1604
A004 - 20170122_102041.jpg,239.5632,266.692,488.3689,355.123,982.9824,606.9262,1057.9239,686.3642,542.3267,458.5422,1075.9098,713.3431,743.1698,669.877,600.781,705.8489,211.0855,439.0574,567.8068,508.0035,311.507,403.0855
A004 - 20170122_102323.jpg,281.5304,232.219,560.3126,361.1183,1053.4274,692.3595,1113.3806,767.3009,597.7834,481.0246,1129.8677,804.7717,791.1323,722.3361,639.7506,744.8185,242.5609,416.5749,617.2681,527.4883,359.4696,397.0902
A004 - 20170122_102630.jpg,260.5468,184.2564,570.8044,298.1674,1089.3993,614.4204,1149.3525,695.3571,614.2705,425.5679,1164.3407,723.8349,812.1159,656.3876,662.233,692.3595,235.0667,388.0972,638.2518,472.0316,354.9731,352.1253
A004 - 20170122_102852.jpg,212.5843,263.6944,503.3571,376.1066,1033.9426,680.3689,1104.3876,759.8068,545.3244,491.5164,1119.3759,791.2822,765.6522,719.3384,614.2705,767.3009,179.6101,455.5445,569.3056,540.9778,292.0222,424.0691
A004 - 20170122_103310.jpg,226.0738,200.7436,524.3407,302.6639,1066.9169,596.4344,1140.3595,680.3689,582.7951,416.5749,1152.3501,710.3454,798.6265,648.8934,641.2494,686.3642,199.0948,392.5937,600.781,458.5422,319.0012,349.1276
A004 - 20170122_105417.jpg,256.0504,170.767,552.8185,286.1768,1080.4063,626.411,1143.3571,705.8489,582.7951,410.5796,1164.3407,735.8255,798.6265,662.3829,651.7412,696.856,221.5773,362.6171,602.2799,461.5398,342.9824,331.1417
A004 - 20170122_110707.jpg,263.5445,212.7342,543.8255,277.1838,1089.3993,524.4906,1168.8372,597.9333,611.2728,391.0948,1180.8279,626.411,833.0995,594.9356,693.7084,651.8911,254.5515,395.5913,638.2518,437.5585,363.966,352.1253
A004 - 20170122_111600.jpg,257.5492,182.7576,530.3361,263.6944,1039.9379,549.9707,1101.3899,621.9145,579.7974,380.603,1119.3759,654.8888,779.1417,597.9333,636.7529,636.9028,238.0644,350.6265,597.7834,421.0714,336.9871,314.6546
A004 - 20170122_111801.jpg,295.0199,307.1604,582.7951,391.0948,1105.8864,651.8911,1185.3244,731.329,644.2471,506.5047,1197.315,759.8068,852.5843,717.8396,711.6944,765.8021,284.5281,496.0129,662.233,551.4696,386.4485,452.5468
A004 - 20170122_111958.jpg,254.5515,152.781,555.8162,268.1909,1086.4016,609.9239,1147.8536,702.8513,602.2799,398.589,1164.3407,741.8208,806.1206,650.3923,645.7459,689.3618,217.0808,355.123,623.2635,446.5515,347.4789,325.1464
A004 - 20170122_112245.jpg,242.5609,251.7037,546.8232,356.6218,1096.8934,677.3712,1167.3384,761.3056,579.7974,479.5258,1177.8302,789.7834,816.6124,719.3384,666.7295,764.3033,212.5843,451.048,608.2752,525.9895,338.4859,416.5749
A004 - 20170122_112451.jpg,247.0574,248.7061,542.3267,349.1276,1060.9215,681.8677,1123.8724,768.7998,582.7951,470.5328,1140.3595,798.7763,789.6335,719.3384,632.2564,759.8068,214.0831,424.0691,603.7787,518.4953,333.9895,398.589
A004 - 20170122_113325.jpg,296.5187,143.7881,581.2963,259.1979,1099.8911,606.9262,1168.8372,698.3548,630.7576,383.6007,1177.8302,729.8302,830.1019,636.9028,674.2237,668.3782,259.048,322.1487,648.7436,433.0621,371.4602,299.6663
A004 - 20170122_113618.jpg,248.5562,233.7178,566.308,325.1464,1105.8864,614.4204,1188.322,696.856,615.7693,448.0504,1210.8044,728.3314,837.596,674.3735,689.2119,734.3267,232.0691,430.0644,641.2494,493.0152,351.9754,389.596
A004 - 20170122_113828.jpg,242.5609,190.2518,554.3173,290.6733,1116.3782,603.9286,1189.8208,683.3665,612.7717,419.5726,1207.8068,719.3384,827.1042,654.8888,674.2237,705.8489,220.0785,406.0831,638.2518,473.5304,348.9778,365.6148
A004 - 20170122_114038.jpg,262.0457,209.7365,557.315,305.6616,1068.4157,584.4438,1149.3525,668.3782,596.2845,421.0714,1167.3384,696.856,815.1136,648.8934,663.7319,693.8583,235.0667,395.5913,621.7646,469.034,356.4719,365.6148
A004 - 20170122_114555.jpg,263.5445,254.7014,564.8091,328.144,1116.3782,596.4344,1194.3173,677.3712,614.2705,446.5515,1212.3033,710.3454,842.0925,666.8794,701.2026,717.8396,248.5562,446.5515,638.2518,487.0199,368.4625,401.5867
A004 - 20170122_121748.jpg,251.5539,218.7295,542.3267,323.6475,1066.9169,636.9028,1137.3618,713.3431,579.7974,445.0527,1156.8466,752.3126,788.1347,677.3712,647.2447,722.3361,223.0761,419.5726,596.2845,496.0129,335.4883,374.6077
A004 - 20170122_122752.jpg,262.0457,260.6967,537.8302,341.6335,1068.4157,593.4368,1141.8583,663.8817,602.2799,452.5468,1158.3454,693.8583,816.6124,659.3852,669.7272,704.3501,244.0597,443.5539,624.7623,488.5187,353.4742,401.5867
A004 - 20170122_122956.jpg,265.0433,199.2447,560.3126,323.6475,1068.4157,653.3899,1131.3665,734.3267,596.2845,442.055,1149.3525,770.2986,792.6311,687.863,632.2564,728.3314,224.5749,388.0972,614.2705,499.0105,350.4766,370.1112
A004 - 20170122_123347.jpg,224.5749,196.2471,515.3478,298.1674,1060.9215,615.9192,1132.8653,693.8583,575.3009,427.0667,1149.3525,731.329,789.6335,660.8841,638.2518,710.3454,200.5937,392.5937,593.2869,470.5328,313.0059,359.6194
A004 - 20170122_123601.jpg,269.5398,253.2026,578.2986,335.6382,1134.3642,590.4391,1216.7998,662.3829,635.2541,452.5468,1234.7857,693.8583,864.5749,668.3782,720.6874,726.8326,265.0433,457.0433,660.7342,490.0176,375.9567,401.5867
A004 - 20170122_124443.jpg,229.0714,290.6733,474.8794,373.1089,918.5328,632.4063,996.4719,714.8419,518.3454,487.0199,1015.9567,747.8162,693.7084,677.3712,557.315,708.8466,212.5843,464.5375,528.8372,528.9871,311.507,433.0621
A004 - 20170122_125554.jpg,323.4977,187.2541,602.2799,304.1628,1108.8841,611.4227,1168.8372,686.3642,639.7506,419.5726,1189.8208,714.8419,836.0972,650.3923,695.2073,678.87,286.0269,367.1136,657.7365,461.5398,398.4391,347.6288
A004 - 20170122_125759.jpg,269.5398,212.7342,569.3056,317.6522,1120.8747,636.9028,1195.8162,728.3314,623.2635,442.055,1213.8021,758.308,833.0995,680.3689,680.219,725.3337,248.5562,415.0761,647.2447,494.5141,363.966,374.6077
A004 - 20170122_130014.jpg,209.5867,229.2213,501.8583,343.1323,1018.9543,660.8841,1089.3993,749.315,545.3244,461.5398,1104.3876,786.7857,746.1674,699.8536,596.2845,738.8232,175.1136,424.0691,567.8068,513.9988,299.5164,394.0925
A004 - 20170122_130211.jpg,202.0925,286.1768,485.3712,364.1159,1027.9473,627.9098,1105.8864,708.8466,548.322,484.0222,1128.3689,741.8208,770.1487,693.8583,632.2564,744.8185,190.1019,476.5281,578.2986,528.9871,301.0152,428.5656
A004 - 20170122_130401.jpg,283.0293,203.7412,546.8232,323.6475,1029.4461,677.3712,1092.397,777.7927,591.7881,442.055,1099.8911,810.767,777.6429,684.8653,626.2611,714.8419,241.0621,382.1019,608.2752,488.5187,350.4766,358.1206
A004 - 20170122_132115.jpg,199.0948,205.24,491.3665,311.6569,984.4813,621.9145,1053.4274,707.3478,525.8396,427.0667,1072.9122,738.8232,729.6803,668.3782,576.7998,710.3454,176.6124,389.596,543.8255,479.5258,295.0199,364.1159
A004 - 20170122_132937.jpg,202.0925,179.76,503.3571,272.6874,1054.9262,554.4672,1132.8653,644.397,564.8091,383.6007,1149.3525,674.3735,788.1347,623.4133,636.7529,665.3806,181.1089,376.1066,581.2963,430.0644,298.0176,334.1393
A004 - 20170122_135802.jpg,190.1019,143.7881,471.8817,266.692,996.4719,636.9028,1060.9215,726.8326,522.8419,407.582,1071.4133,759.8068,707.1979,663.8817,555.8162,692.3595,142.1393,334.1393,534.8326,451.048,274.0363,316.1534
A004 - 20170122_140005.jpg,193.0995,301.1651,456.8934,403.0855,933.5211,684.8653,1006.9637,764.3033,494.3642,506.5047,1020.4532,797.2775,684.7155,726.8326,558.8138,765.8021,169.1183,470.5328,503.3571,554.4672,271.0386,449.5492
A004 - 20170122_140426.jpg,283.0293,230.7201,578.2986,332.6405,1090.8981,623.4133,1158.3454,707.3478,614.2705,449.5492,1179.329,737.3244,831.6007,677.3712,683.2166,719.3384,253.0527,419.5726,641.2494,496.0129,369.9614,388.0972
A004 - 20170123_180204.jpg,221.5773,221.7272,504.856,301.1651,1033.9426,564.959,1105.8864,639.9005,561.8115,418.0738,1129.8677,668.3782,777.6429,632.4063,636.7529,674.3735,205.0902,403.0855,579.7974,458.5422,314.5047,368.6124
A004 - 20170123_180608.jpg,235.0667,172.2658,540.8279,275.685,1069.9145,597.9333,1144.856,680.3689,590.2892,407.582,1158.3454,714.8419,803.123,642.8981,653.24,687.863,208.0878,368.6124,609.774,448.0504,323.4977,331.1417
A004 - 20170123_180709.jpg,298.0176,224.7248,588.7904,349.1276,1081.9052,687.863,1149.3525,773.2963,623.2635,473.5304,1161.3431,803.2728,816.6124,726.8326,662.233,752.3126,260.5468,407.582,639.7506,506.5047,377.4555,380.603
A004 - 20170123_181514.jpg,277.034,221.7272,582.7951,308.6593,1137.3618,593.4368,1216.7998,680.3689,633.7553,427.0667,1236.2845,714.8419,864.5749,654.8888,717.6897,705.8489,259.048,415.0761,662.233,472.0316,375.9567,377.6054
A004 - 20170123_181821.jpg,217.0808,235.2166,518.3454,329.6429,1072.9122,626.411,1149.3525,702.8513,573.8021,451.048,1171.8349,735.8255,798.6265,686.3642,647.2447,732.8279,197.596,437.5585,596.2845,500.5094,333.9895,406.0831
A004 - 20170123_182109.jpg,262.0457,203.7412,554.3173,317.6522,1062.4204,620.4157,1128.3689,707.3478,588.7904,436.0597,1152.3501,740.322,804.6218,677.3712,654.7389,716.3407,224.5749,391.0948,608.2752,484.0222,335.4883,356.6218
A004 - 20170123_182309.jpg,239.5632,247.2073,545.3244,347.6288,1099.8911,636.9028,1185.3244,717.8396,608.2752,472.0316,1206.308,756.8091,834.5984,705.8489,669.7272,752.3126,212.5843,449.5492,630.7576,521.493,338.4859,406.0831
A004 - 20170123_185052.jpg,308.5094,239.7131,579.7974,344.6311,1089.3993,642.8981,1161.3431,725.3337,623.2635,457.0433,1180.8279,750.8138,819.6101,675.8724,689.2119,720.8372,278.5328,422.5703,647.2447,500.5094,384.9496,386.5984
A004 - 20170124_112115.jpg,265.0433,208.2377,549.8208,295.1698,1069.9145,582.945,1138.8607,663.8817,597.7834,409.0808,1156.8466,692.3595,815.1136,632.4063,672.7248,671.3759,251.5539,385.0995,621.7646,454.0457,356.4719,352.1253
A004 - 20170124_112331.jpg,311.507,242.7108,584.2939,365.6148,1093.8958,701.3525,1153.8489,785.2869,624.7623,485.5211,1173.3337,813.7646,819.6101,726.8326,675.7225,761.3056,274.0363,424.0691,642.7482,534.9824,387.9473,397.0902
A004 - 20170124_112802.jpg,307.0105,194.7482,603.7787,313.1557,1132.8653,665.3806,1198.8138,756.8091,654.7389,443.5539,1213.8021,788.2845,854.0831,695.3571,695.2073,728.3314,268.041,385.0995,666.7295,499.0105,396.9403,359.6194
A004 - 20170124_113001.jpg,238.0644,229.2213,531.8349,340.1347,1074.411,645.8958,1143.3571,717.8396,584.2939,452.5468,1161.3431,758.308,801.6241,692.3595,651.7412,737.3244,205.0902,425.5679,608.2752,508.0035,321.9988,389.596
A004 - 20170124_113222.jpg,280.0316,169.2681,561.8115,290.6733,1045.9333,647.3946,1104.3876,738.8232,600.781,410.5796,1116.3782,773.2963,785.137,657.8864,639.7506,681.8677,239.5632,338.6358,615.7693,458.5422,359.4696,323.6475
A004 - 20170124_113720.jpg,269.5398,187.2541,543.8255,298.1674,1044.4344,615.9192,1110.3829,696.856,585.7927,416.5749,1119.3759,725.3337,785.137,659.3852,642.7482,687.863,236.5656,364.1159,602.2799,463.0386,345.9801,343.1323
A004 - 20170124_113936.jpg,327.9941,251.7037,627.76,346.13,1180.8279,636.9028,1255.7693,720.8372,687.7131,467.5351,1272.2564,750.8138,903.5445,695.3571,750.6639,738.8232,304.0129,443.5539,714.692,516.9965,423.9192,407.582
A004 - 20170124_114140.jpg,262.0457,233.7178,551.3197,340.1347,1066.9169,656.3876,1134.3642,732.8279,596.2845,460.041,1150.8513,768.7998,801.6241,698.3548,654.7389,737.3244,229.0714,416.5749,617.2681,511.0012,341.4836,391.0948
A004 - 20170124_114403.jpg,278.5328,307.1604,564.8091,397.0902,1089.3993,665.3806,1162.8419,740.322,624.7623,506.5047,1179.329,770.2986,831.6007,722.3361,687.7131,770.2986,257.5492,491.5164,647.2447,554.4672,374.4578,458.5422
A004 - 20170124_140126.jpg,268.041,190.2518,561.8115,302.6639,1092.397,612.9215,1165.8396,699.8536,617.2681,419.5726,1174.8326,729.8302,827.1042,656.3876,683.2166,704.3501,239.5632,382.1019,636.7529,470.5328,351.9754,356.6218
A004 - 20170124_141238.jpg,262.0457,187.2541,578.2986,307.1604,1123.8724,635.404,1192.8185,713.3431,621.7646,431.5632,1215.3009,741.8208,851.0855,678.87,689.2119,722.3361,235.0667,398.589,645.7459,479.5258,360.9684,359.6194
A004 - 20170124_141509.jpg,236.5656,233.7178,539.329,355.123,1074.411,695.3571,1141.8583,783.7881,593.2869,485.5211,1158.3454,813.7646,794.13,726.8326,638.2518,768.7998,202.0925,425.5679,605.2775,531.9848,323.4977,401.5867
A004 - 20170124_151143.jpg,254.5515,242.7108,542.3267,326.6452,1081.9052,596.4344,1158.3454,677.3712,602.2799,436.0597,1173.3337,702.8513,825.6054,657.8864,678.7201,698.3548,242.5609,430.0644,620.2658,482.5234,354.9731,392.5937
A004 - 20170124_152302.jpg,308.5094,266.692,599.2822,361.1183,1111.8817,668.3782,1180.8279,750.8138,630.7576,479.5258,1195.8162,780.7904,851.0855,708.8466,704.2002,750.8138,274.0363,445.0527,653.24,522.9918,389.4461,421.0714
A004 - 20170124_153106.jpg,330.9918,263.6944,624.7623,356.6218,1149.3525,650.3923,1225.7927,729.8302,675.7225,475.0293,1242.2799,759.8068,890.055,707.3478,734.1768,743.3197,310.0082,460.041,698.2049,516.9965,428.4157,421.0714
A004 - 20170126_092659.jpg,262.0457,229.2213,551.3197,355.123,1044.4344,684.8653,1111.8817,761.3056,569.3056,476.5281,1129.8677,791.2822,770.1487,716.3407,621.7646,750.8138,220.0785,421.0714,599.2822,528.9871,338.4859,401.5867
A004 - 20170126_093222.jpg,275.5351,190.2518,582.7951,284.678,1126.87,554.4672,1206.308,630.9075,635.2541,401.5867,1228.7904,657.8864,858.5796,621.9145,707.1979,671.3759,254.5515,388.0972,657.7365,449.5492,378.9543,356.6218
A004 - 20170126_093714.jpg,372.959,182.7576,647.2447,295.1698,1156.8466,629.4087,1215.3009,714.8419,693.7084,419.5726,1231.7881,744.8185,882.5609,659.3852,738.6733,690.8607,336.9871,367.1136,707.1979,458.5422,450.8981,334.1393
A004 - 20170126_094206.jpg,241.0621,212.7342,531.8349,316.1534,1057.9239,602.4297,1137.3618,681.8677,573.8021,431.5632,1152.3501,713.3431,783.6382,654.8888,638.2518,705.8489,208.0878,407.582,593.2869,476.5281,323.4977,371.6101
A004 - 20170126_095207.jpg,344.4813,278.6827,612.7717,347.6288,1120.8747,572.4532,1200.3126,636.9028,660.7342,449.5492,1216.7998,659.3852,885.5585,641.3993,755.1604,696.856,335.4883,455.5445,689.2119,488.5187,432.9122,409.0808
A004 - 20170126_095606.jpg,251.5539,319.1511,546.8232,371.6101,1096.8934,569.4555,1168.8372,627.9098,605.2775,473.5304,1194.3173,650.3923,842.0925,656.3876,716.1909,719.3384,256.0504,497.5117,636.7529,516.9965,362.4672,454.0457
A004 - 20170126_100036.jpg,200.5937,238.2143,503.3571,296.6686,1068.4157,500.5094,1149.3525,566.4578,554.3173,398.589,1171.8349,585.9426,801.6241,587.4415,672.7248,651.8911,209.5867,427.0667,581.2963,439.0574,310.0082,370.1112
A004 - 20170126_100359.jpg,275.5351,283.1792,582.7951,358.1206,1155.3478,620.4157,1225.7927,692.3595,632.2564,469.034,1243.7787,726.8326,875.0667,692.3595,731.1792,747.8162,268.041,481.0246,657.7365,519.9941,375.9567,439.0574
A004 - 20170126_153848.jpg,316.0035,205.24,575.3009,296.6686,1077.4087,578.4485,1144.856,654.8888,624.7623,409.0808,1164.3407,684.8653,828.603,627.9098,690.7108,668.3782,284.5281,377.6054,644.2471,452.5468,392.4438,346.13
A004 - 20170126_154356.jpg,232.0691,215.7319,503.3571,278.6827,1029.4461,531.9848,1102.8888,602.4297,552.8185,389.596,1120.8747,635.404,773.1464,594.9356,645.7459,647.3946,218.5796,392.5937,576.7998,425.5679,319.0012,349.1276
A004 - 20170126_154651.jpg,327.9941,227.7225,600.781,344.6311,1098.3923,671.3759,1167.3384,753.8115,644.2471,469.034,1182.3267,779.2916,825.6054,701.3525,686.2143,728.3314,283.0293,415.0761,663.7319,513.9988,407.4321,394.0925
A004 - 20170126_155153.jpg,251.5539,223.226,537.8302,295.1698,1092.397,554.4672,1165.8396,627.9098,605.2775,415.0761,1182.3267,659.3852,836.0972,621.9145,690.7108,671.3759,238.0644,412.0785,630.7576,460.041,350.4766,370.1112
A004 - 20170126_155743.jpg,289.0246,283.1792,576.7998,355.123,1107.3852,594.9356,1185.3244,674.3735,632.2564,466.0363,1203.3103,701.3525,851.0855,671.3759,708.6967,729.8302,275.5351,478.0269,650.2424,509.5023,386.4485,433.0621
A004 - 20170126_160056.jpg,283.0293,241.2119,597.7834,329.6429,1149.3525,611.4227,1228.7904,686.3642,638.2518,448.0504,1248.2752,714.8419,876.5656,668.3782,723.685,728.3314,268.041,440.5562,666.7295,500.5094,386.4485,401.5867
A004 - 20170126_160400.jpg,203.5913,358.1206,494.3642,392.5937,1026.4485,545.4742,1110.3829,602.4297,563.3103,487.0199,1126.87,618.9169,801.6241,645.8958,677.2213,714.8419,218.5796,531.9848,587.2916,518.4953,317.5023,481.0246
A004 - 20170126_160646.jpg,193.0995,257.6991,477.877,307.1604,1033.9426,506.5047,1123.8724,570.9543,542.3267,416.5749,1149.3525,593.4368,792.6311,602.4297,659.2354,665.3806,191.6007,437.5585,573.8021,455.5445,304.0129,395.5913
A004 - 20170126_160925.jpg,239.5632,217.2307,512.3501,278.6827,1056.4251,503.507,1140.3595,576.9496,578.2986,397.0902,1164.3407,600.9309,810.6171,593.4368,669.7272,653.3899,212.5843,424.0691,605.2775,437.5585,329.493,367.1136
A004 - 20170126_161326.jpg,281.5304,242.7108,579.7974,334.1393,1105.8864,591.9379,1183.8255,666.8794,627.76,445.0527,1195.8162,695.3571,854.0831,656.3876,710.1956,708.8466,265.0433,433.0621,648.7436,482.5234,381.952,389.596
A004 - 20170126_161621.jpg,286.0269,269.6897,584.2939,307.1604,1131.3665,481.0246,1222.7951,543.9754,641.2494,412.0785,1243.7787,575.4508,893.0527,588.9403,759.6569,659.3852,302.5141,454.0457,674.2237,455.5445,405.9333,400.0878
A004 - 20170126_162051.jpg,172.1159,311.6569,461.3899,347.6288,987.4789,518.4953,1068.4157,585.9426,527.3384,449.5492,1095.3946,609.9239,755.1604,615.9192,630.7576,681.8677,184.1066,485.5211,555.8162,481.0246,287.5258,442.055
A004 - 20170126_162337.jpg,253.0527,206.7389,546.8232,271.1885,1095.3946,494.5141,1176.3314,569.4555,602.2799,374.6077,1191.3197,593.4368,849.5867,578.4485,704.2002,629.4087,251.5539,389.596,632.2564,416.5749,359.4696,341.6335
A004 - 20170126_162647.jpg,241.0621,344.6311,489.8677,383.6007,923.0293,537.9801,997.9707,587.4415,530.3361,479.5258,1021.952,605.4274,725.1838,615.9192,608.2752,674.3735,245.5585,512.5,552.8185,512.5,332.4906,466.0363
A004 - 20170126_162944.jpg,230.5703,283.1792,554.3173,332.6405,1122.3735,534.9824,1207.8068,602.4297,623.2635,440.5562,1227.2916,627.9098,875.0667,638.4016,738.6733,707.3478,245.5585,476.5281,659.2354,479.5258,359.4696,424.0691
A004 - 20170126_163611.jpg,327.9941,265.1932,627.76,364.1159,1147.8536,662.3829,1213.8021,737.3244,665.2307,479.5258,1233.2869,768.7998,884.0597,710.3454,738.6733,753.8115,308.5094,455.5445,692.2096,527.4883,426.9169,415.0761
A004 - 20170126_194525.jpg,308.5094,155.7787,599.2822,308.6593,1090.8981,680.3689,1153.8489,767.3009,620.2658,428.5656,1167.3384,807.7693,821.1089,687.863,657.7365,707.3478,259.048,352.1253,648.7436,476.5281,387.9473,328.144
A004 - 20170126_194853.jpg,289.0246,196.2471,590.2892,320.6499,1129.8677,647.3946,1200.3126,734.3267,627.76,439.0574,1215.3009,770.2986,840.5937,690.8607,678.7201,726.8326,254.5515,392.5937,647.2447,491.5164,384.9496,361.1183
A004 - 20170126_195153.jpg,206.589,247.2073,525.8396,349.1276,1087.9005,647.3946,1156.8466,719.3384,569.3056,467.5351,1177.8302,752.3126,809.1183,702.8513,656.2377,759.8068,181.1089,452.5468,602.2799,518.4953,305.5117,409.0808
A004 - 20170126_195715.jpg,310.0082,250.2049,617.2681,340.1347,1167.3384,599.4321,1239.2822,674.3735,663.7319,452.5468,1255.7693,702.8513,906.5422,671.3759,753.6616,719.3384,301.0152,452.5468,702.7014,502.0082,416.4251,404.5843
